"bulletin","ind","values","url","download_date","path_file","in_db"
"1844","Data (XLS)","20/03/2017","http://ec.europa.eu/energy/observatory/reports/2017_03_20_raw_data_1844.xls","2023-02-14","./data/raw/2017_03_20_raw_data_1844.xls",TRUE
"1845","Data (XLS)","27/03/2017","http://ec.europa.eu/energy/observatory/reports/2017_03_27_raw_data_1845.xls","2023-02-14","./data/raw/2017_03_27_raw_data_1845.xls",TRUE
"1846","Data (XLS)","03/04/2017","http://ec.europa.eu/energy/observatory/reports/2017_04_03_raw_data_1846.xls","2023-02-14","./data/raw/2017_04_03_raw_data_1846.xls",TRUE
"1847","Data (XLS)","10/04/2017","http://ec.europa.eu/energy/observatory/reports/2017_04_10_raw_data_1847.xls","2023-02-14","./data/raw/2017_04_10_raw_data_1847.xls",TRUE
"1848","Data (XLS)","24/04/2017","http://ec.europa.eu/energy/observatory/reports/2017_04_24_raw_data_1848.xls","2023-02-14","./data/raw/2017_04_24_raw_data_1848.xls",TRUE
"1849","Data (XLS)","01/05/2017","http://ec.europa.eu/energy/observatory/reports/2017_05_01_raw_data_1849.xls","2023-02-14","./data/raw/2017_05_01_raw_data_1849.xls",TRUE
"1850","Data (XLS)","08/05/2017","http://ec.europa.eu/energy/observatory/reports/2017_05_08_raw_data_1850.xls","2023-02-14","./data/raw/2017_05_08_raw_data_1850.xls",TRUE
"1851","Data (XLS)","15/05/2017","http://ec.europa.eu/energy/observatory/reports/2017_05_15_raw_data_1851.xls","2023-02-14","./data/raw/2017_05_15_raw_data_1851.xls",TRUE
"1852","Data (XLS)","22/05/2017","http://ec.europa.eu/energy/observatory/reports/2017_05_22_raw_data_1852.xls","2023-02-14","./data/raw/2017_05_22_raw_data_1852.xls",TRUE
"1853","Data (XLS)","29/05/2017","http://ec.europa.eu/energy/observatory/reports/2017_05_29_raw_data_1853.xls","2023-02-14","./data/raw/2017_05_29_raw_data_1853.xls",TRUE
"1854","Data (XLS)","05/06/2017","http://ec.europa.eu/energy/observatory/reports/2017_06_05_raw_data_1854.xls","2023-02-14","./data/raw/2017_06_05_raw_data_1854.xls",TRUE
"1855","Data (XLS)","12/06/2017","http://ec.europa.eu/energy/observatory/reports/2017_06_12_raw_data_1855.xls","2023-02-14","./data/raw/2017_06_12_raw_data_1855.xls",TRUE
"1856","Data (XLS)","19/06/2017","http://ec.europa.eu/energy/observatory/reports/2017_06_19_raw_data_1856.xls","2023-02-14","./data/raw/2017_06_19_raw_data_1856.xls",TRUE
"1857","Data (XLS)","26/06/2017","http://ec.europa.eu/energy/observatory/reports/2017_06_26_raw_data_1857.xls","2023-02-14","./data/raw/2017_06_26_raw_data_1857.xls",TRUE
"1858","Data (XLS)","03/07/2017","http://ec.europa.eu/energy/observatory/reports/2017_07_03_raw_data_1858.xls","2023-02-14","./data/raw/2017_07_03_raw_data_1858.xls",TRUE
"1859","Data (XLS)","10/07/2017","http://ec.europa.eu/energy/observatory/reports/2017_07_10_raw_data_1859.xls","2023-02-14","./data/raw/2017_07_10_raw_data_1859.xls",TRUE
"1860","Data (XLS)","17/07/2017","http://ec.europa.eu/energy/observatory/reports/2017_07_17_raw_data_1860.xls","2023-02-14","./data/raw/2017_07_17_raw_data_1860.xls",TRUE
"1861","Data (XLS)","24/07/2017","http://ec.europa.eu/energy/observatory/reports/2017_07_24_raw_data_1861.xls","2023-02-14","./data/raw/2017_07_24_raw_data_1861.xls",TRUE
"1862","Data (XLS)","31/07/2017","http://ec.europa.eu/energy/observatory/reports/2017_07_31_raw_data_1862.xls","2023-02-14","./data/raw/2017_07_31_raw_data_1862.xls",TRUE
"1863","Data (XLS)","07/08/2017","http://ec.europa.eu/energy/observatory/reports/2017_08_07_raw_data_1863.xls","2023-02-14","./data/raw/2017_08_07_raw_data_1863.xls",TRUE
"1864","Data (XLS)","14/08/2017","http://ec.europa.eu/energy/observatory/reports/2017_08_14_raw_data_1864.xls","2023-02-14","./data/raw/2017_08_14_raw_data_1864.xls",TRUE
"1865","Data (XLS)","21/08/2017","http://ec.europa.eu/energy/observatory/reports/2017_08_21_raw_data_1865.xls","2023-02-14","./data/raw/2017_08_21_raw_data_1865.xls",TRUE
"1866","Data (XLS)","28/08/2017","http://ec.europa.eu/energy/observatory/reports/2017_08_28_raw_data_1866.xls","2023-02-14","./data/raw/2017_08_28_raw_data_1866.xls",TRUE
"1867","Data (XLS)","04/09/2017","http://ec.europa.eu/energy/observatory/reports/2017_09_04_raw_data_1867.xls","2023-02-14","./data/raw/2017_09_04_raw_data_1867.xls",TRUE
"1868","Data (XLS)","11/09/2017","http://ec.europa.eu/energy/observatory/reports/2017_09_11_raw_data_1868.xls","2023-02-14","./data/raw/2017_09_11_raw_data_1868.xls",TRUE
"1869","Data (XLS)","18/09/2017","http://ec.europa.eu/energy/observatory/reports/2017_09_18_raw_data_1869.xls","2023-02-14","./data/raw/2017_09_18_raw_data_1869.xls",TRUE
"1870","Data (XLS)","25/09/2017","http://ec.europa.eu/energy/observatory/reports/2017_09_25_raw_data_1870.xls","2023-02-14","./data/raw/2017_09_25_raw_data_1870.xls",TRUE
"1871","Data (XLS)","02/10/2017","http://ec.europa.eu/energy/observatory/reports/2017_10_02_raw_data_1871.xls","2023-02-14","./data/raw/2017_10_02_raw_data_1871.xls",TRUE
"1872","Data (XLS)","09/10/2017","http://ec.europa.eu/energy/observatory/reports/2017_10_09_raw_data_1872.xls","2023-02-14","./data/raw/2017_10_09_raw_data_1872.xls",TRUE
"1873","Data (XLS)","16/10/2017","http://ec.europa.eu/energy/observatory/reports/2017_10_16_raw_data_1873.xls","2023-02-14","./data/raw/2017_10_16_raw_data_1873.xls",TRUE
"1874","Data (XLS)","23/10/2017","http://ec.europa.eu/energy/observatory/reports/2017_10_23_raw_data_1874.xls","2023-02-14","./data/raw/2017_10_23_raw_data_1874.xls",TRUE
"1875","Data (XLS)","30/10/2017","http://ec.europa.eu/energy/observatory/reports/2017_10_30_raw_data_1875.xls","2023-02-14","./data/raw/2017_10_30_raw_data_1875.xls",TRUE
"1876","Data (XLS)","06/11/2017","http://ec.europa.eu/energy/observatory/reports/2017_11_06_raw_data_1876.xls","2023-02-14","./data/raw/2017_11_06_raw_data_1876.xls",TRUE
"1877","Data (XLS)","13/11/2017","http://ec.europa.eu/energy/observatory/reports/2017_11_13_raw_data_1877.xls","2023-02-14","./data/raw/2017_11_13_raw_data_1877.xls",TRUE
"1878","Data (XLS)","20/11/2017","http://ec.europa.eu/energy/observatory/reports/2017_11_20_raw_data_1878.xls","2023-02-14","./data/raw/2017_11_20_raw_data_1878.xls",TRUE
"1879","Data (XLS)","27/11/2017","http://ec.europa.eu/energy/observatory/reports/2017_11_27_raw_data_1879.xls","2023-02-14","./data/raw/2017_11_27_raw_data_1879.xls",TRUE
"1880","Data (XLS)","04/12/2017","http://ec.europa.eu/energy/observatory/reports/2017_12_04_raw_data_1880.xls","2023-02-14","./data/raw/2017_12_04_raw_data_1880.xls",TRUE
"1881","Data (XLS)","11/12/2017","http://ec.europa.eu/energy/observatory/reports/2017_12_11_raw_data_1881.xls","2023-02-14","./data/raw/2017_12_11_raw_data_1881.xls",TRUE
"1882","Data (XLS)","18/12/2017","http://ec.europa.eu/energy/observatory/reports/2017_12_18_raw_data_1882.xls","2023-02-14","./data/raw/2017_12_18_raw_data_1882.xls",TRUE
"1883","Data (XLS)","01/01/2018","http://ec.europa.eu/energy/observatory/reports/2018_01_01_raw_data_1883.xls","2023-02-14","./data/raw/2018_01_01_raw_data_1883.xls",TRUE
"1884","Data (XLS)","08/01/2018","http://ec.europa.eu/energy/observatory/reports/2018_01_08_raw_data_1884.xls","2023-02-14","./data/raw/2018_01_08_raw_data_1884.xls",TRUE
"1885","Data (XLS)","15/01/2018","http://ec.europa.eu/energy/observatory/reports/2018_01_15_raw_data_1885.xls","2023-02-14","./data/raw/2018_01_15_raw_data_1885.xls",TRUE
"1886","Data (XLS)","22/01/2018","http://ec.europa.eu/energy/observatory/reports/2018_01_22_raw_data_1886.xls","2023-02-14","./data/raw/2018_01_22_raw_data_1886.xls",TRUE
"1887","Data (XLS)","29/01/2018","http://ec.europa.eu/energy/observatory/reports/2018_01_29_raw_data_1887.xls","2023-02-14","./data/raw/2018_01_29_raw_data_1887.xls",TRUE
"1888","Data (XLS)","05/02/2018","http://ec.europa.eu/energy/observatory/reports/2018_02_05_raw_data_1888.xls","2023-02-14","./data/raw/2018_02_05_raw_data_1888.xls",TRUE
"1889","Data (XLS)","12/02/2018","http://ec.europa.eu/energy/observatory/reports/2018_02_12_raw_data_1889.xls","2023-02-14","./data/raw/2018_02_12_raw_data_1889.xls",TRUE
"1890","Data (XLS)","19/02/2018","http://ec.europa.eu/energy/observatory/reports/2018_02_19_raw_data_1890.xls","2023-02-14","./data/raw/2018_02_19_raw_data_1890.xls",TRUE
"1891","Data (XLS)","26/02/2018","http://ec.europa.eu/energy/observatory/reports/2018_02_26_raw_data_1891.xls","2023-02-14","./data/raw/2018_02_26_raw_data_1891.xls",TRUE
"1892","Data (XLS)","05/03/2018","http://ec.europa.eu/energy/observatory/reports/2018_03_05_raw_data_1892.xls","2023-02-14","./data/raw/2018_03_05_raw_data_1892.xls",TRUE
"1893","Data (XLS)","12/03/2018","http://ec.europa.eu/energy/observatory/reports/2018_03_12_raw_data_1893.xls","2023-02-14","./data/raw/2018_03_12_raw_data_1893.xls",TRUE
"1894","Data (XLS)","19/03/2018","http://ec.europa.eu/energy/observatory/reports/2018_03_19_raw_data_1894.xls","2023-02-14","./data/raw/2018_03_19_raw_data_1894.xls",TRUE
"1895","Data (XLS)","26/03/2018","http://ec.europa.eu/energy/observatory/reports/2018_03_26_raw_data_1895.xls","2023-02-14","./data/raw/2018_03_26_raw_data_1895.xls",TRUE
"1896","Data (XLS)","09/04/2018","http://ec.europa.eu/energy/observatory/reports/2018_04_09_raw_data_1896.xls","2023-02-14","./data/raw/2018_04_09_raw_data_1896.xls",TRUE
"1897","Data (XLS)","16/04/2018","http://ec.europa.eu/energy/observatory/reports/2018_04_16_raw_data_1897.xls","2023-02-14","./data/raw/2018_04_16_raw_data_1897.xls",TRUE
"1898","Data (XLS)","23/04/2018","http://ec.europa.eu/energy/observatory/reports/2018_04_23_raw_data_1898.xls","2023-02-14","./data/raw/2018_04_23_raw_data_1898.xls",TRUE
"1899","Data (XLS)","30/04/2018","http://ec.europa.eu/energy/observatory/reports/2018_04_30_raw_data_1899.xls","2023-02-14","./data/raw/2018_04_30_raw_data_1899.xls",TRUE
"1900","Data (XLS)","07/05/2018","http://ec.europa.eu/energy/observatory/reports/2018_05_07_raw_data_1900.xls","2023-02-14","./data/raw/2018_05_07_raw_data_1900.xls",TRUE
"1901","Data (XLS)","14/05/2018","http://ec.europa.eu/energy/observatory/reports/2018_05_14_raw_data_1901.xls","2023-02-14","./data/raw/2018_05_14_raw_data_1901.xls",TRUE
"1902","Data (XLS)","21/05/2018","http://ec.europa.eu/energy/observatory/reports/2018_05_21_raw_data_1902.xls","2023-02-14","./data/raw/2018_05_21_raw_data_1902.xls",TRUE
"1903","Data (XLS)","28/05/2018","http://ec.europa.eu/energy/observatory/reports/2018_05_28_raw_data_1903.xls","2023-02-14","./data/raw/2018_05_28_raw_data_1903.xls",TRUE
"1904","Data (XLS)","04/06/2018","http://ec.europa.eu/energy/observatory/reports/2018_06_04_raw_data_1904.xls","2023-02-14","./data/raw/2018_06_04_raw_data_1904.xls",TRUE
"1905","Data (XLS)","11/06/2018","http://ec.europa.eu/energy/observatory/reports/2018_06_11_raw_data_1905.xls","2023-02-14","./data/raw/2018_06_11_raw_data_1905.xls",TRUE
"1906","Data (XLS)","18/06/2018","http://ec.europa.eu/energy/observatory/reports/2018_06_18_raw_data_1906.xls","2023-02-14","./data/raw/2018_06_18_raw_data_1906.xls",TRUE
"1907","Data (XLS)","25/06/2018","http://ec.europa.eu/energy/observatory/reports/2018_06_25_raw_data_1907.xls","2023-02-14","./data/raw/2018_06_25_raw_data_1907.xls",TRUE
"1908","Data (XLS)","02/07/2018","http://ec.europa.eu/energy/observatory/reports/2018_07_02_raw_data_1908.xls","2023-02-14","./data/raw/2018_07_02_raw_data_1908.xls",TRUE
"1909","Data (XLS)","09/07/2018","http://ec.europa.eu/energy/observatory/reports/2018_07_09_raw_data_1909.xls","2023-02-14","./data/raw/2018_07_09_raw_data_1909.xls",TRUE
"1910","Data (XLS)","16/07/2018","http://ec.europa.eu/energy/observatory/reports/2018_07_16_raw_data_1910.xls","2023-02-14","./data/raw/2018_07_16_raw_data_1910.xls",TRUE
"1911","Data (XLS)","23/07/2018","http://ec.europa.eu/energy/observatory/reports/2018_07_23_raw_data_1911.xls","2023-02-14","./data/raw/2018_07_23_raw_data_1911.xls",TRUE
"1912","Data (XLS)","30/07/2018","http://ec.europa.eu/energy/observatory/reports/2018_07_30_raw_data_1912.xls","2023-02-14","./data/raw/2018_07_30_raw_data_1912.xls",TRUE
"1913","Data (XLS)","06/08/2018","http://ec.europa.eu/energy/observatory/reports/2018_08_06_raw_data_1913.xls","2023-02-14","./data/raw/2018_08_06_raw_data_1913.xls",TRUE
"1914","Data (XLS)","13/08/2018","http://ec.europa.eu/energy/observatory/reports/2018_08_13_raw_data_1914.xls","2023-02-14","./data/raw/2018_08_13_raw_data_1914.xls",TRUE
"1915","Data (XLS)","20/08/2018","http://ec.europa.eu/energy/observatory/reports/2018_08_20_raw_data_1915.xls","2023-02-14","./data/raw/2018_08_20_raw_data_1915.xls",TRUE
"1916","Data (XLS)","27/08/2018","http://ec.europa.eu/energy/observatory/reports/2018_08_27_raw_data_1916.xls","2023-02-14","./data/raw/2018_08_27_raw_data_1916.xls",TRUE
"1917","Data (XLS)","03/09/2018","http://ec.europa.eu/energy/observatory/reports/2018_09_03_raw_data_1917.xls","2023-02-14","./data/raw/2018_09_03_raw_data_1917.xls",TRUE
"1918","Data (XLS)","10/09/2018","http://ec.europa.eu/energy/observatory/reports/2018_09_10_raw_data_1918.xlsx","2023-02-14","./data/raw/2018_09_10_raw_data_1918.xlsx",TRUE
"1919","Data (XLS)","17/09/2018","http://ec.europa.eu/energy/observatory/reports/2018_09_17_raw_data_1919.xlsx","2023-02-14","./data/raw/2018_09_17_raw_data_1919.xlsx",TRUE
"1920","Data (XLS)","24/09/2018","http://ec.europa.eu/energy/observatory/reports/2018_09_24_raw_data_1920.xlsx","2023-02-14","./data/raw/2018_09_24_raw_data_1920.xlsx",TRUE
"1921","Data (XLS)","01/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_01_raw_data_1921.xlsx","2023-02-14","./data/raw/2018_10_01_raw_data_1921.xlsx",TRUE
"1922","Data (XLS)","08/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_08_raw_data_1922.xlsx","2023-02-14","./data/raw/2018_10_08_raw_data_1922.xlsx",TRUE
"1923","Data (XLS)","15/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_15_raw_data_1923.xlsx","2023-02-14","./data/raw/2018_10_15_raw_data_1923.xlsx",TRUE
"1924","Data (XLS)","22/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_22_raw_data_1924.xlsx","2023-02-14","./data/raw/2018_10_22_raw_data_1924.xlsx",TRUE
"1925","Data (XLS)","29/10/2018","http://ec.europa.eu/energy/observatory/reports/2018_10_29_raw_data_1925.xlsx","2023-02-14","./data/raw/2018_10_29_raw_data_1925.xlsx",TRUE
"1926","Data (XLS)","05/11/2018","http://ec.europa.eu/energy/observatory/reports/2018_11_05_raw_data_1926.xlsx","2023-02-14","./data/raw/2018_11_05_raw_data_1926.xlsx",TRUE
"1927","Data (XLS)","12/11/2018","http://ec.europa.eu/energy/observatory/reports/2018_11_12_raw_data_1927.xlsx","2023-02-14","./data/raw/2018_11_12_raw_data_1927.xlsx",TRUE
"1928","Data (XLS)","19/11/2018","http://ec.europa.eu/energy/observatory/reports/2018_11_19_raw_data_1928.xlsx","2023-02-14","./data/raw/2018_11_19_raw_data_1928.xlsx",TRUE
"1929","Data (XLS)","26/11/2018","http://ec.europa.eu/energy/observatory/reports/2018_11_26_raw_data_1929.xlsx","2023-02-14","./data/raw/2018_11_26_raw_data_1929.xlsx",TRUE
"1930","Data (XLS)","03/12/2018","http://ec.europa.eu/energy/observatory/reports/2018_12_03_raw_data_1930.xlsx","2023-02-14","./data/raw/2018_12_03_raw_data_1930.xlsx",TRUE
"1931","Data (XLS)","10/12/2018","http://ec.europa.eu/energy/observatory/reports/2018_12_10_raw_data_1931.xlsx","2023-02-14","./data/raw/2018_12_10_raw_data_1931.xlsx",TRUE
"1932","Data (XLS)","17/12/2018","http://ec.europa.eu/energy/observatory/reports/2018_12_17_raw_data_1932.xlsx","2023-02-14","./data/raw/2018_12_17_raw_data_1932.xlsx",TRUE
"1933","Data (XLS)","07/01/2019","http://ec.europa.eu/energy/observatory/reports/2019_01_07_raw_data_1933.xlsx","2023-02-14","./data/raw/2019_01_07_raw_data_1933.xlsx",TRUE
"1934","Data (XLS)","14/01/2019","http://ec.europa.eu/energy/observatory/reports/2019_01_14_raw_data_1934.xlsx","2023-02-14","./data/raw/2019_01_14_raw_data_1934.xlsx",TRUE
"1935","Data (XLS)","21/01/2019","http://ec.europa.eu/energy/observatory/reports/2019_01_21_raw_data_1935.xlsx","2023-02-14","./data/raw/2019_01_21_raw_data_1935.xlsx",TRUE
"1936","Data (XLS)","28/01/2019","http://ec.europa.eu/energy/observatory/reports/2019_01_28_raw_data_1936.xlsx","2023-02-14","./data/raw/2019_01_28_raw_data_1936.xlsx",TRUE
"1937","Data (XLS)","04/02/2019","http://ec.europa.eu/energy/observatory/reports/2019_02_04_raw_data_1937.xlsx","2023-02-14","./data/raw/2019_02_04_raw_data_1937.xlsx",TRUE
"1938","Data (XLS)","11/02/2019","http://ec.europa.eu/energy/observatory/reports/2019_02_11_raw_data_1938.xlsx","2023-02-14","./data/raw/2019_02_11_raw_data_1938.xlsx",TRUE
"1939","Data (XLS)","18/02/2019","http://ec.europa.eu/energy/observatory/reports/2019_02_18_raw_data_1939.xlsx","2023-02-14","./data/raw/2019_02_18_raw_data_1939.xlsx",TRUE
"1940","Data (XLS)","25/02/2019","http://ec.europa.eu/energy/observatory/reports/2019_02_25_raw_data_1940.xlsx","2023-02-14","./data/raw/2019_02_25_raw_data_1940.xlsx",TRUE
"1941","Data (XLS)","04/03/2019","http://ec.europa.eu/energy/observatory/reports/2019_03_04_raw_data_1941.xlsx","2023-02-14","./data/raw/2019_03_04_raw_data_1941.xlsx",TRUE
"1942","Data (XLS)","11/03/2019","http://ec.europa.eu/energy/observatory/reports/2019_03_11_raw_data_1942.xlsx","2023-02-14","./data/raw/2019_03_11_raw_data_1942.xlsx",TRUE
"1943","Data (XLS)","18/03/2019","http://ec.europa.eu/energy/observatory/reports/2019_03_18_raw_data_1943.xlsx","2023-02-14","./data/raw/2019_03_18_raw_data_1943.xlsx",TRUE
"1944","Data (XLS)","25/03/2019","http://ec.europa.eu/energy/observatory/reports/2019_03_25_raw_data_1944.xlsx","2023-02-14","./data/raw/2019_03_25_raw_data_1944.xlsx",TRUE
"1945","Data (XLS)","01/04/2019","http://ec.europa.eu/energy/observatory/reports/2019_04_01_raw_data_1945.xlsx","2023-02-14","./data/raw/2019_04_01_raw_data_1945.xlsx",TRUE
"1946","Data (XLS)","08/04/2019","http://ec.europa.eu/energy/observatory/reports/2019_04_08_raw_data_1946.xlsx","2023-02-14","./data/raw/2019_04_08_raw_data_1946.xlsx",TRUE
"1947","Data (XLS)","15/04/2019","http://ec.europa.eu/energy/observatory/reports/2019_04_15_raw_data_1947.xlsx","2023-02-14","./data/raw/2019_04_15_raw_data_1947.xlsx",TRUE
"1948","Data (XLS)","29/04/2019","http://ec.europa.eu/energy/observatory/reports/2019_04_29_raw_data_1948.xlsx","2023-02-14","./data/raw/2019_04_29_raw_data_1948.xlsx",TRUE
"1949","Data (XLS)","06/05/2019","http://ec.europa.eu/energy/observatory/reports/2019_05_06_raw_data_1949.xlsx","2023-02-14","./data/raw/2019_05_06_raw_data_1949.xlsx",TRUE
"1950","Data (XLS)","13/05/2019","http://ec.europa.eu/energy/observatory/reports/2019_05_13_raw_data_1950.xlsx","2023-02-14","./data/raw/2019_05_13_raw_data_1950.xlsx",TRUE
"1951","Data (XLS)","20/05/2019","http://ec.europa.eu/energy/observatory/reports/2019_05_20_raw_data_1951.xlsx","2023-02-14","./data/raw/2019_05_20_raw_data_1951.xlsx",TRUE
"1952","Data (XLS)","27/05/2019","http://ec.europa.eu/energy/observatory/reports/2019_05_27_raw_data_1952.xlsx","2023-02-14","./data/raw/2019_05_27_raw_data_1952.xlsx",TRUE
"1953","Data (XLS)","03/06/2019","http://ec.europa.eu/energy/observatory/reports/2019_06_03_raw_data_1953.xlsx","2023-02-14","./data/raw/2019_06_03_raw_data_1953.xlsx",TRUE
"1954","Data (XLS)","10/06/2019","http://ec.europa.eu/energy/observatory/reports/2019_06_10_raw_data_1954.xlsx","2023-02-14","./data/raw/2019_06_10_raw_data_1954.xlsx",TRUE
"1955","Data (XLS)","17/06/2019","http://ec.europa.eu/energy/observatory/reports/2019_06_17_raw_data_1955.xlsx","2023-02-14","./data/raw/2019_06_17_raw_data_1955.xlsx",TRUE
"1956","Data (XLS)","24/06/2019","http://ec.europa.eu/energy/observatory/reports/2019_06_24_raw_data_1956.xlsx","2023-02-14","./data/raw/2019_06_24_raw_data_1956.xlsx",TRUE
"1957","Data (XLS)","01/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_01_raw_data_1957.xlsx","2023-02-14","./data/raw/2019_07_01_raw_data_1957.xlsx",TRUE
"1958","Data (XLS)","08/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_08_raw_data_1958.xlsx","2023-02-14","./data/raw/2019_07_08_raw_data_1958.xlsx",TRUE
"1959","Data (XLS)","15/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_15_raw_data_1959.xlsx","2023-02-14","./data/raw/2019_07_15_raw_data_1959.xlsx",TRUE
"1960","Data (XLS)","22/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_22_raw_data_1960.xlsx","2023-02-14","./data/raw/2019_07_22_raw_data_1960.xlsx",TRUE
"1961","Data (XLS)","29/07/2019","http://ec.europa.eu/energy/observatory/reports/2019_07_29_raw_data_1961.xlsx","2023-02-14","./data/raw/2019_07_29_raw_data_1961.xlsx",TRUE
"1962","Data (XLS)","05/08/2019","http://ec.europa.eu/energy/observatory/reports/2019_08_05_raw_data_1962.xlsx","2023-02-14","./data/raw/2019_08_05_raw_data_1962.xlsx",TRUE
"1963","Data (XLS)","12/08/2019","http://ec.europa.eu/energy/observatory/reports/2019_08_12_raw_data_1963.xlsx","2023-02-14","./data/raw/2019_08_12_raw_data_1963.xlsx",TRUE
"1964","Data (XLS)","19/08/2019","http://ec.europa.eu/energy/observatory/reports/2019_08_19_raw_data_1964.xlsx","2023-02-14","./data/raw/2019_08_19_raw_data_1964.xlsx",TRUE
"1965","Data (XLS)","26/08/2019","http://ec.europa.eu/energy/observatory/reports/2019_08_26_raw_data_1965.xlsx","2023-02-14","./data/raw/2019_08_26_raw_data_1965.xlsx",TRUE
"1966","Data (XLS)","02/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_02_raw_data_1966.xlsx","2023-02-14","./data/raw/2019_09_02_raw_data_1966.xlsx",TRUE
"1967","Data (XLS)","09/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_09_raw_data_1967.xlsx","2023-02-14","./data/raw/2019_09_09_raw_data_1967.xlsx",TRUE
"1968","Data (XLS)","16/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_16_raw_data_1968.xlsx","2023-02-14","./data/raw/2019_09_16_raw_data_1968.xlsx",TRUE
"1969","Data (XLS)","23/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_23_raw_data_1969.xlsx","2023-02-14","./data/raw/2019_09_23_raw_data_1969.xlsx",TRUE
"1970","Data (XLS)","30/09/2019","http://ec.europa.eu/energy/observatory/reports/2019_09_30_raw_data_1970.xlsx","2023-02-14","./data/raw/2019_09_30_raw_data_1970.xlsx",TRUE
"1971","Data (XLS)","07/10/2019","http://ec.europa.eu/energy/observatory/reports/2019_10_07_raw_data_1971.xlsx","2023-02-14","./data/raw/2019_10_07_raw_data_1971.xlsx",TRUE
"1972","Data (XLS)","14/10/2019","http://ec.europa.eu/energy/observatory/reports/2019_10_14_raw_data_1972.xlsx","2023-02-14","./data/raw/2019_10_14_raw_data_1972.xlsx",TRUE
"1973","Data (XLS)","21/10/2019","http://ec.europa.eu/energy/observatory/reports/2019_10_21_raw_data_1973.xlsx","2023-02-14","./data/raw/2019_10_21_raw_data_1973.xlsx",TRUE
"1974","Data (XLS)","28/10/2019","http://ec.europa.eu/energy/observatory/reports/2019_10_28_raw_data_1974.xlsx","2023-02-14","./data/raw/2019_10_28_raw_data_1974.xlsx",TRUE
"1975","Data (XLS)","04/11/2019","http://ec.europa.eu/energy/observatory/reports/2019_11_04_raw_data_1975.xlsx","2023-02-14","./data/raw/2019_11_04_raw_data_1975.xlsx",TRUE
"1976","Data (XLS)","11/11/2019","http://ec.europa.eu/energy/observatory/reports/2019_11_11_raw_data_1976.xlsx","2023-02-14","./data/raw/2019_11_11_raw_data_1976.xlsx",TRUE
"1977","Data (XLS)","18/11/2019","http://ec.europa.eu/energy/observatory/reports/2019_11_18_raw_data_1977.xlsx","2023-02-14","./data/raw/2019_11_18_raw_data_1977.xlsx",TRUE
"1978","Data (XLS)","25/11/2019","http://ec.europa.eu/energy/observatory/reports/2019_11_25_raw_data_1978.xlsx","2023-02-14","./data/raw/2019_11_25_raw_data_1978.xlsx",TRUE
"1979","Data (XLS)","02/12/2019","http://ec.europa.eu/energy/observatory/reports/2019_12_02_raw_data_1979.xlsx","2023-02-14","./data/raw/2019_12_02_raw_data_1979.xlsx",TRUE
"1980","Data (XLS)","09/12/2019","http://ec.europa.eu/energy/observatory/reports/2019_12_09_raw_data_1980.xlsx","2023-02-14","./data/raw/2019_12_09_raw_data_1980.xlsx",TRUE
"1981","Data (XLS)","16/12/2019","http://ec.europa.eu/energy/observatory/reports/2019_12_16_raw_data_1981.xlsx","2023-02-14","./data/raw/2019_12_16_raw_data_1981.xlsx",TRUE
"1982","Data (XLS)","06/01/2020","http://ec.europa.eu/energy/observatory/reports/2020_01_06_raw_data_1982.xlsx","2023-02-14","./data/raw/2020_01_06_raw_data_1982.xlsx",TRUE
"1983","Data (XLS)","13/01/2020","http://ec.europa.eu/energy/observatory/reports/2020_01_13_raw_data_1983.xlsx","2023-02-14","./data/raw/2020_01_13_raw_data_1983.xlsx",TRUE
"1984","Data (XLS)","20/01/2020","http://ec.europa.eu/energy/observatory/reports/2020_01_20_raw_data_1984.xlsx","2023-02-14","./data/raw/2020_01_20_raw_data_1984.xlsx",TRUE
"1985","Data (XLS)","27/01/2020","http://ec.europa.eu/energy/observatory/reports/2020_01_27_raw_data_1985.xlsx","2023-02-14","./data/raw/2020_01_27_raw_data_1985.xlsx",TRUE
"1986","Data (XLS)","03/02/2020","http://ec.europa.eu/energy/observatory/reports/2020_02_03_raw_data_1986.xlsx","2023-02-14","./data/raw/2020_02_03_raw_data_1986.xlsx",TRUE
"1987","Data (XLS)","10/02/2020","http://ec.europa.eu/energy/observatory/reports/2020_02_10_raw_data_1987.xlsx","2023-02-14","./data/raw/2020_02_10_raw_data_1987.xlsx",TRUE
"1988","Data (XLS)","17/02/2020","http://ec.europa.eu/energy/observatory/reports/2020_02_17_raw_data_1988.xlsx","2023-02-14","./data/raw/2020_02_17_raw_data_1988.xlsx",TRUE
